loss_train,loss_valid,acc,recall,f_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.01802531200945968,0.541579073275613,0.7747818827629089,0.9657196998596191,0.9032095741869425,67.9196047782898,False,,,1,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-00-19,1635663619,67.9196047782898,17531,user-System-Product-Name,192.168.0.11,67.9196047782898,0,1,1c8ec_00002
0.0180113115729749,0.5408483479415959,0.7708399295806885,0.9694936871528625,0.9043693358926557,64.5844657421112,False,,,2,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-01-23,1635663683,132.504070520401,17531,user-System-Product-Name,192.168.0.11,132.504070520401,0,2,1c8ec_00002
0.018317703822965686,0.5508955864704308,0.7548092007637024,0.9728482961654663,0.9015834466414979,63.94441556930542,False,,,3,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-02-27,1635663747,196.44848608970642,17531,user-System-Product-Name,192.168.0.11,196.44848608970642,0,3,1c8ec_00002
0.019399364176613292,0.5842662007337136,0.7129191756248474,0.9819687604904175,0.8946900759527191,64.26936626434326,False,,,4,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-03-31,1635663811,260.7178523540497,17531,user-System-Product-Name,192.168.0.11,260.7178523540497,0,4,1c8ec_00002
0.018665038505735258,0.5624417544811616,0.7395669221878052,0.9781947731971741,0.900304218756915,64.24676632881165,False,,,5,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-04-36,1635663876,324.9646186828613,17531,user-System-Product-Name,192.168.0.11,324.9646186828613,0,5,1c8ec_00002
0.01756593524324806,0.5291839493560977,0.7765688896179199,0.9706467986106873,0.9068477860932896,65.07619762420654,False,,,6,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-05-41,1635663941,390.04081630706787,17531,user-System-Product-Name,192.168.0.11,390.04081630706787,0,6,1c8ec_00002
0.019414295183766916,0.5852707726909299,0.7107642292976379,0.983017086982727,0.8946974303320412,65.05912351608276,False,,,7,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-06-46,1635664006,455.09993982315063,17531,user-System-Product-Name,192.168.0.11,455.09993982315063,0,7,1c8ec_00002
0.018671715055060486,0.5633117851180433,0.736308217048645,0.9780899286270142,0.8992611907755309,64.66828489303589,False,,,8,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-07-50,1635664070,519.7682247161865,17531,user-System-Product-Name,192.168.0.11,519.7682247161865,0,8,1c8ec_00002
0.017910122952631603,0.538287588902594,0.7650057673454285,0.97578364610672,0.9065135345051771,64.44977688789368,False,,,9,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-08-55,1635664135,584.2180016040802,17531,user-System-Product-Name,192.168.0.11,584.2180016040802,0,9,1c8ec_00002
0.018269190005857378,0.5501258986192735,0.7506570219993591,0.9795576333999634,0.9044940047007595,64.54288029670715,False,,,10,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-09-59,1635664199,648.7608819007874,17531,user-System-Product-Name,192.168.0.11,648.7608819007874,0,10,1c8ec_00002
0.02015253251418807,0.6081542643361771,0.6897929310798645,0.9861620664596558,0.8904692809850354,64.64779829978943,False,,,11,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-11-04,1635664264,713.4086802005768,17531,user-System-Product-Name,192.168.0.11,713.4086802005768,0,11,1c8ec_00002
0.019930588673269196,0.6015246524603275,0.6963628530502319,0.9861620664596558,0.8923891475988801,64.88497114181519,False,,,12,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-12-09,1635664329,778.293651342392,17531,user-System-Product-Name,192.168.0.11,778.293651342392,0,12,1c8ec_00002
0.018314712220837477,0.5522859393015251,0.7482917904853821,0.9795576333999634,0.9037782125790175,64.3719732761383,False,,,13,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-13-13,1635664393,842.6656246185303,17531,user-System-Product-Name,192.168.0.11,842.6656246185303,0,13,1c8ec_00002
0.01836374092019341,0.5541627299070709,0.7459791898727417,0.9801865816116333,0.9034687782561246,64.53024101257324,False,,,14,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-14-18,1635664458,907.1958656311035,17531,user-System-Product-Name,192.168.0.11,907.1958656311035,0,14,1c8ec_00002
0.018383702990637747,0.5539277572164046,0.7461894154548645,0.9778802990913391,0.902103729255756,65.0198163986206,False,,,15,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-15-23,1635664523,972.2156820297241,17531,user-System-Product-Name,192.168.0.11,972.2156820297241,0,15,1c8ec_00002
0.019103381643130513,0.5759116413793666,0.7234311103820801,0.980815589427948,0.8970980252277793,64.27728486061096,False,,,16,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-16-27,1635664587,1036.492966890335,17531,user-System-Product-Name,192.168.0.11,1036.492966890335,0,16,1c8ec_00002
0.01908582381892041,0.576123646192717,0.721906840801239,0.9824929237365723,0.8976775521567845,64.5515878200531,False,,,17,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-17-32,1635664652,1101.0445547103882,17531,user-System-Product-Name,192.168.0.11,1101.0445547103882,0,17,1c8ec_00002
0.020202312187490905,0.6098680141050332,0.6871123909950256,0.9872103929519653,0.8903279157490498,65.34959602355957,False,,,18,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-18-37,1635664717,1166.3941507339478,17531,user-System-Product-Name,192.168.0.11,1166.3941507339478,0,18,1c8ec_00002
0.018939782659074898,0.571938390602051,0.7283191680908203,0.9827026128768921,0.8997180415976415,65.03357195854187,False,,,19,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-19-42,1635664782,1231.4277226924896,17531,user-System-Product-Name,192.168.0.11,1231.4277226924896,0,19,1c8ec_00002
0.018595008663920415,0.5615727657523301,0.7376222014427185,0.9812349081039429,0.9015997046835421,64.44899201393127,False,,,20,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-20-47,1635664847,1295.876714706421,17531,user-System-Product-Name,192.168.0.11,1295.876714706421,0,20,1c8ec_00002
0.019523136954835825,0.5892588137001391,0.709923267364502,0.9837509393692017,0.8948996029768358,65.23059940338135,False,,,21,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-21-52,1635664912,1361.1073141098022,17531,user-System-Product-Name,192.168.0.11,1361.1073141098022,0,21,1c8ec_00002
0.017752849992185397,0.536351268037466,0.7654262781143188,0.9767271280288696,0.9072294090954877,64.39543151855469,False,,,22,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-22-56,1635664976,1425.502745628357,17531,user-System-Product-Name,192.168.0.11,1425.502745628357,0,22,1c8ec_00002
0.019456326159932074,0.5876288389972892,0.7121307849884033,0.9832267761230469,0.8952299516978333,64.73758888244629,False,,,23,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-24-01,1635665041,1490.2403345108032,17531,user-System-Product-Name,192.168.0.11,1490.2403345108032,0,23,1c8ec_00002
0.021035783068701734,0.6348382284181245,0.6575213074684143,0.9884684085845947,0.8825570179410018,64.63209915161133,False,,,24,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-25-06,1635665106,1554.8724336624146,17531,user-System-Product-Name,192.168.0.11,1554.8724336624146,0,24,1c8ec_00002
0.01791782118413637,0.5411300779056263,0.7605907917022705,0.9771464467048645,0.9060148457501344,64.53986287117004,False,,,25,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-26-10,1635665170,1619.4122965335846,17531,user-System-Product-Name,192.168.0.11,1619.4122965335846,0,25,1c8ec_00002
0.01906844837214092,0.5758400597034613,0.7230105996131897,0.9840654134750366,0.8989734025900926,64.56033658981323,False,,,26,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-27-15,1635665235,1683.9726331233978,17531,user-System-Product-Name,192.168.0.11,1683.9726331233978,0,26,1c8ec_00002
0.018281259959851283,0.5521165433584623,0.7485020756721497,0.9794527888298035,0.903776851770582,64.51618909835815,False,,,27,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-28-19,1635665299,1748.488822221756,17531,user-System-Product-Name,192.168.0.11,1748.488822221756,0,27,1c8ec_00002
0.019840345672818643,0.5985787879633726,0.6997792720794678,0.985323429107666,0.8928776700725345,65.082448720932,False,,,28,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-29-24,1635665364,1813.571270942688,17531,user-System-Product-Name,192.168.0.11,1813.571270942688,0,28,1c8ec_00002
0.019284538881056672,0.5816476191053829,0.7173867225646973,0.9836460947990417,0.8970439887796277,65.31415247917175,False,,,29,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-30-30,1635665430,1878.8854234218597,17531,user-System-Product-Name,192.168.0.11,1878.8854234218597,0,29,1c8ec_00002
0.018919672384645987,0.5712578073104799,0.7290549874305725,0.9816542863845825,0.8992918230696955,64.41194725036621,False,,,30,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-31-34,1635665494,1943.297370672226,17531,user-System-Product-Name,192.168.0.11,1943.297370672226,0,30,1c8ec_00002
0.02022617626757337,0.6103284220022946,0.6847471594810486,0.9871055483818054,0.8895758326461334,65.62013721466064,False,,,31,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-32-40,1635665560,2008.9175078868866,17531,user-System-Product-Name,192.168.0.11,2008.9175078868866,0,31,1c8ec_00002
0.020222891894820186,0.6099680239979081,0.6883738040924072,0.9861620664596558,0.8900556706371339,64.69833493232727,False,,,32,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-33-44,1635665624,2073.615842819214,17531,user-System-Product-Name,192.168.0.11,2073.615842819214,0,32,1c8ec_00002
0.018093973466014407,0.5468228188606011,0.7541259527206421,0.9772512912750244,0.9041147538323061,64.34490966796875,False,,,33,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-34-49,1635665689,2137.9607524871826,17531,user-System-Product-Name,192.168.0.11,2137.9607524871826,0,33,1c8ec_00002
0.020218271135096937,0.6105712709035406,0.6853253245353699,0.985637903213501,0.888848638307139,64.47682118415833,False,,,34,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-35-53,1635665753,2202.437573671341,17531,user-System-Product-Name,192.168.0.11,2202.437573671341,0,34,1c8ec_00002
0.018398469869516675,0.5550100884483425,0.7454010248184204,0.9792430996894836,0.902710141991421,64.65298581123352,False,,,35,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-36-58,1635665818,2267.0905594825745,17531,user-System-Product-Name,192.168.0.11,2267.0905594825745,0,35,1c8ec_00002
0.01864813842117024,0.5632626399386885,0.7362030744552612,0.9820736050605774,0.9016912684688562,64.4948661327362,False,,,36,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-38-02,1635665882,2331.5854256153107,17531,user-System-Product-Name,192.168.0.11,2331.5854256153107,0,36,1c8ec_00002
0.01843083784679697,0.5558139455220708,0.7458740472793579,0.9799769520759583,0.9033072844383776,65.94759249687195,False,,,37,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-39-08,1635665948,2397.5330181121826,17531,user-System-Product-Name,192.168.0.11,2397.5330181121826,0,37,1c8ec_00002
0.019027925228203582,0.5744799004641915,0.724429726600647,0.9825977683067322,0.8984931233417287,65.7492880821228,False,,,38,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-40-14,1635666014,2463.2823061943054,17531,user-System-Product-Name,192.168.0.11,2463.2823061943054,0,38,1c8ec_00002
0.018804031384782892,0.5674634388236108,0.7328392863273621,0.9835412502288818,0.9015872060202931,65.66127228736877,False,,,39,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-41-20,1635666080,2528.943578481674,17531,user-System-Product-Name,192.168.0.11,2528.943578481674,0,39,1c8ec_00002
0.018505682139262184,0.5578932853984016,0.7436140179634094,0.9820736050605774,0.9039217648052238,65.90707111358643,False,,,40,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-42-26,1635666146,2594.8506495952606,17531,user-System-Product-Name,192.168.0.11,2594.8506495952606,0,40,1c8ec_00002
0.019807997098735354,0.5979483853197368,0.6997792720794678,0.9860572218894958,0.8933266177962373,63.585888147354126,False,,,41,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-43-29,1635666209,2658.4365377426147,17531,user-System-Product-Name,192.168.0.11,2658.4365377426147,0,41,1c8ec_00002
0.019390057844903195,0.5851809487230806,0.7121833562850952,0.9843798875808716,0.8959533349120816,64.31046199798584,False,,,42,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-44-33,1635666273,2722.7469997406006,17531,user-System-Product-Name,192.168.0.11,2722.7469997406006,0,42,1c8ec_00002
0.01942732966234607,0.5859180831557053,0.7118679881095886,0.9836460947990417,0.8954097261975704,65.12286734580994,False,,,43,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-45-39,1635666339,2787.8698670864105,17531,user-System-Product-Name,192.168.0.11,2787.8698670864105,0,43,1c8ec_00002
0.018424469462696078,0.5563201836189812,0.7440870404243469,0.9794527888298035,0.9024436058681029,64.61036920547485,False,,,44,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-46-43,1635666403,2852.4802362918854,17531,user-System-Product-Name,192.168.0.11,2852.4802362918854,0,44,1c8ec_00002
0.017611720000227028,0.5315582548219875,0.7712603807449341,0.9752594828605652,0.9081009246483187,64.66465544700623,False,,,45,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-47-48,1635666468,2917.1448917388916,17531,user-System-Product-Name,192.168.0.11,2917.1448917388916,0,45,1c8ec_00002
0.01830342965652694,0.5538732756309476,0.747398316860199,0.9789286255836487,0.9031184564851985,65.00122594833374,False,,,46,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-48-53,1635666533,2982.1461176872253,17531,user-System-Product-Name,192.168.0.11,2982.1461176872253,0,46,1c8ec_00002
0.019307167355725092,0.5826582429860275,0.7175969481468201,0.9839605689048767,0.8972995881991956,64.77611470222473,False,,,47,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-49-58,1635666598,3046.92223238945,17531,user-System-Product-Name,192.168.0.11,3046.92223238945,0,47,1c8ec_00002
0.019032424142267666,0.5744838666197856,0.725270688533783,0.980815589427948,0.8976457448623659,64.545902967453,False,,,48,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-51-02,1635666662,3111.468135356903,17531,user-System-Product-Name,192.168.0.11,3111.468135356903,0,48,1c8ec_00002
0.0184703730422702,0.5578360162400477,0.7414065003395081,0.9799769520759583,0.9019603092333593,64.40995693206787,False,,,49,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-52-07,1635666727,3175.878092288971,17531,user-System-Product-Name,192.168.0.11,3175.878092288971,0,49,1c8ec_00002
0.01845727897985795,0.5568640272734257,0.7444549798965454,0.9803962707519531,0.9031384331645962,64.2945396900177,False,,,50,c5a6f64edefb4d1ba57d94819be57432,2021-10-31_15-53-11,1635666791,3240.1726319789886,17531,user-System-Product-Name,192.168.0.11,3240.1726319789886,0,50,1c8ec_00002
